Template model,Target model,Target chemical,Target ID,Air condition,Carbon source,Target reaction,Regulation type,Normalized SoC,SoC,Positive metabolite ID,Negative metabolite ID
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,ARBTpts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,PYK,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,TREpts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,SALCpts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,GAMpts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,GLCpts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,FRUpts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,ACGApts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,CELBpts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,MANpts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,MALTpts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,SUCpts,Up,0.578913457936833,0.3370223921144,pyr_c,pep_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,ALATA_L,Up,0.563584545207642,0.320322658189748,pyr_c,akg_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,2S6HCCi,Up,0.563584545207642,0.320322658189748,pyr_c,akg_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,PFK,Down,1.0,0.293661654676179,fdp_c,f6p_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,GAPD,Down,0.887057893146415,0.186192779168325,13dpg_c,g3p_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,HSTPTr,Down,0.751132344211568,0.0568542507508165,akg_c,glu__L_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,GLUDxi,Down,0.751132344211568,0.0568542507508165,akg_c,glu__L_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,PSERT,Down,0.751132344211568,0.0568542507508165,akg_c,glu__L_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,APTA1i,Down,0.751132344211568,0.0568542507508165,akg_c,glu__L_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,CS,Down,0.708855001454212,0.0166256893031068,cit_c,accoa_c
iYO844_rump,iYO844_bhb,(R)-3-hydroxybutyrate,bhb,aerobic,methanol,ASPT,Down,0.695461052498454,0.00388081785537493,fum_c,asp__L_c
iYO844_rump,iYO844_met_11009,(R)-3-phenyllactate,met_11009,aerobic,methanol,DDPA,Up,1.0,0.111597391299111,2dda7p_c,pep_c
iYO844_rump,iYO844_met_11009,(R)-3-phenyllactate,met_11009,aerobic,methanol,PSCVT,Up,1.0,0.111597391299111,3psme_c,pep_c
iYO844_rump,iYO844_met_11009,(R)-3-phenyllactate,met_11009,aerobic,methanol,MDH,Down,1.0,0.0799335970700941,oaa_c,mal__L_c
iYO844_rump,iYO844_met_11009,(R)-3-phenyllactate,met_11009,aerobic,methanol,ASPO1,Down,0.83460150969968,0.0616012134588098,oaa_c,asp__L_c
iYO844_rump,iYO844_met_11009,(R)-3-phenyllactate,met_11009,aerobic,methanol,ASPTA,Down,0.83460150969968,0.0616012134588098,oaa_c,asp__L_c
iYO844_rump,iYO844_met_11009,(R)-3-phenyllactate,met_11009,aerobic,methanol,UNK5,Down,0.83460150969968,0.0616012134588098,oaa_c,asp__L_c
iYO844_rump,iYO844_met_11009,(R)-3-phenyllactate,met_11009,aerobic,methanol,ME2,Down,0.687514129217869,0.0452983906308902,pyr_c,mal__L_c
iYO844_rump,iYO844_3mob,3-methyl-2-oxobutanoate,3mob,aerobic,methanol,VALTA,Up,1.0,0.122425912471006,3mob_c,akg_c
iYO844_rump,iYO844_3mob,3-methyl-2-oxobutanoate,3mob,aerobic,methanol,CS,Down,1.0,0.0803705626069798,cit_c,oaa_c
iYO844_rump,iYO844_3mob,3-methyl-2-oxobutanoate,3mob,aerobic,methanol,PDH,Down,0.84363998053274,-0.0045972723856338,accoa_c,pyr_c
iYO844_rump,iYO844_T4hcinnm,trans-4-coumarate,T4hcinnm,aerobic,methanol,DDPA,Up,1.0,0.111712589960924,2dda7p_c,pep_c
iYO844_rump,iYO844_T4hcinnm,trans-4-coumarate,T4hcinnm,aerobic,methanol,PSCVT,Up,1.0,0.111712589960924,3psme_c,pep_c
iYO844_rump,iYO844_T4hcinnm,trans-4-coumarate,T4hcinnm,aerobic,methanol,TYRTA,Up,0.917828306767516,0.0969312506526193,34hpp_c,akg_c
iYO844_rump,iYO844_T4hcinnm,trans-4-coumarate,T4hcinnm,aerobic,methanol,ME2,Down,1.0,0.03786493402551,pyr_c,mal__L_c
iYO844_rump,iYO844_T4hcinnm,trans-4-coumarate,T4hcinnm,aerobic,methanol,MDH,Down,0.909769137769547,0.031690335913771,oaa_c,mal__L_c
iYO844_rump,iYO844_T4hcinnm,trans-4-coumarate,T4hcinnm,aerobic,methanol,APTA1i,Down,0.709542191775066,0.0179885836297332,akg_c,glu__L_c
iYO844_rump,iYO844_T4hcinnm,trans-4-coumarate,T4hcinnm,aerobic,methanol,GLUDxi,Down,0.709542191775066,0.0179885836297332,akg_c,glu__L_c
iYO844_rump,iYO844_T4hcinnm,trans-4-coumarate,T4hcinnm,aerobic,methanol,PSERT,Down,0.709542191775066,0.0179885836297332,akg_c,glu__L_c
iYO844_rump,iYO844_T4hcinnm,trans-4-coumarate,T4hcinnm,aerobic,methanol,HSTPTr,Down,0.709542191775066,0.0179885836297332,akg_c,glu__L_c
iYO844_rump,iYO844_ipdp,isopentenyl diphosphate(3-),ipdp,aerobic,methanol,DXPS,Up,1.0,0.307137667827157,dxyl5p_c,pyr_c
iYO844_rump,iYO844_ipdp,isopentenyl diphosphate(3-),ipdp,aerobic,methanol,GAPD,Down,1.0,0.20771108746864,13dpg_c,g3p_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,DDPA,Up,1.0,0.111915338593388,2dda7p_c,pep_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,PSCVT,Up,1.0,0.111915338593388,3psme_c,pep_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,GLUSy,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,LEUTA,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,ACOTA,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,ORNTA_1,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,ABTA,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,TYRTA,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,ALATA_L,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,VALTA,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,ILETA,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,ASPTA,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,PHETA1,Up,0.506281173307542,0.019099292408046,glu__L_c,akg_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,ME2,Down,1.0,0.0425909486145288,pyr_c,mal__L_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,MDH,Down,0.940113524659442,0.0362182667512764,oaa_c,mal__L_c
iYO844_rump,iYO844_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,aerobic,methanol,ANS,Down,0.641414558965019,0.00443290168465075,pyr_c,gln__L_c
iYO844_rump,iYO844_met_143075,L-homocarnosine zwitterion,met_143075,aerobic,methanol,AKGDH,Down,1.0,0.0239202328451604,succoa_c,akg_c
iYO844_rump,iYO844_met_143075,L-homocarnosine zwitterion,met_143075,aerobic,methanol,ASPT,Down,0.83375470810964,0.00842061291081611,fum_c,asp__L_c
iYO844_rump,iYO844_met_14BDO,"1,4-butanediol",met_14BDO,aerobic,methanol,TPI,Up,1.0,0.00178348641539697,g3p_c,dhap_c
iYO844_rump,iYO844_met_14BDO,"1,4-butanediol",met_14BDO,aerobic,methanol,GF6PTA,Up,0.88605872732022,-0.0053916009020686,glu__L_c,f6p_c
iYO844_rump,iYO844_met_14BDO,"1,4-butanediol",met_14BDO,aerobic,methanol,AKGDH,Down,1.0,0.0988067758030712,succoa_c,akg_c
iYO844_rump,iYO844_met_14BDO,"1,4-butanediol",met_14BDO,aerobic,methanol,TALA,Down,0.713973834862678,-0.00296079642679602,f6p_c,g3p_c
iYO844_rump,iYO844_met_14BDO,"1,4-butanediol",met_14BDO,aerobic,methanol,TKT2,Down,0.641672062617234,-0.0286856311663137,f6p_c,xu5p__D_c
iYO844_rump,iYO844_met_14BDO,"1,4-butanediol",met_14BDO,aerobic,methanol,ASPT,Down,0.541571251830602,-0.0643013115957808,fum_c,asp__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ASPTA,Up,1.0,0.473130115092764,oaa_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,SERD_L,Up,0.923941946411638,0.372907172550755,pyr_c,ser__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ANS,Up,0.914261881470679,0.360151592482517,pyr_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ALATA_L,Up,0.811573701039603,0.224837695774255,pyr_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,2S6HCCi,Up,0.811573701039603,0.224837695774255,pyr_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,RBK,Up,0.771272827055078,0.17173257426268,r5p_c,rib__D_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,GAMpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,SUCpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,SALCpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,GLCpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ARBTpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,FRUpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,TREpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ACGApts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,MANpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,CELBpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,PYK,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,MNLpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,MALTpts,Up,0.749588811758418,0.143159192265303,pyr_c,pep_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,TRPS1,Up,0.729442761436993,0.116612411897504,g3p_c,ser__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,PRFGS_1,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,IG3PS_1,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ADCS,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ANS,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,CBPS,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,CTPS2,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,GMPS2,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ASNS1,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,GLUPRT,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,GLUN,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,GLUSy,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,GF6PTA,Up,0.622842985985615,-0.0238558576151052,glu__L_c,gln__L_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ORNTA_1,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ABTA,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,PHETA1,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,GLUSy,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ALATA_L,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ACOTA,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,LEUTA,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,TYRTA,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ASPTA,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,VALTA,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,ILETA,Up,0.52015480555454,-0.159169754323367,glu__L_c,akg_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,PFK,Down,1.0,0.844586258303157,fdp_c,f6p_c
iYO844_rump,iYO844_acald,acetaldehyde,acald,aerobic,methanol,GAPD,Down,0.848599361213213,0.657449335237611,13dpg_c,g3p_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,FUM,Up,1.0,0.784108596069013,mal__L_c,fum_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,ASPTA,Up,0.901677524307129,0.64969343446198,oaa_c,akg_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,AKGDH,Up,0.666756021194036,0.328535819345063,succoa_c,akg_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,ANS,Up,0.64740379614625,0.302079686716962,pyr_c,gln__L_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,ALATA_L,Up,0.612963933627231,0.254997474297106,pyr_c,akg_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,2S6HCCi,Up,0.612963933627231,0.254997474297106,pyr_c,akg_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,RBK,Up,0.542314792230947,0.15841410725656,r5p_c,rib__D_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,PYK,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,TREpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,ACGApts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,MALTpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,FRUpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,GLCpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,MNLpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,CELBpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,GAMpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,SUCpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,MANpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,ARBTpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,SALCpts,Up,0.537656177894986,0.152045386428282,pyr_c,pep_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,PFK,Down,1.0,0.582976199750251,fdp_c,f6p_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,GAPD,Down,0.918256314825978,0.489951274707386,13dpg_c,g3p_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,PSERT,Down,0.539158497325205,0.0585351233331515,akg_c,glu__L_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,HSTPTr,Down,0.539158497325205,0.0585351233331515,akg_c,glu__L_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,APTA1i,Down,0.539158497325205,0.0585351233331515,akg_c,glu__L_c
iYO844_rump,iYO844_acetone,acetone,acetone,aerobic,methanol,GLUDxi,Down,0.539158497325205,0.0585351233331515,akg_c,glu__L_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,FUM,Up,1.0,0.861241938692619,mal__L_c,fum_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,ASPTA,Up,0.846341266123789,0.63771550605123,oaa_c,akg_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,OCOAT1,Up,0.659196586812051,0.365477270715581,aacoa_c,succoa_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,ANS,Up,0.610894475042236,0.295212480289478,pyr_c,gln__L_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,2S6HCCi,Up,0.579106309643439,0.248970427966361,pyr_c,akg_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,ALATA_L,Up,0.579106309643439,0.248970427966361,pyr_c,akg_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,RBK,Up,0.518163706098424,0.16031759045652,r5p_c,rib__D_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,MALTpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,FRUpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,GLCpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,CELBpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,MANpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,TREpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,ACGApts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,ARBTpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,SALCpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,MNLpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,PYK,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,SUCpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,GAMpts,Up,0.501212743448472,0.135659127410523,pyr_c,pep_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,PFK,Down,1.0,0.593452025019621,fdp_c,f6p_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,GAPD,Down,0.919630451626295,0.502236594751635,13dpg_c,g3p_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,PSERT,Down,0.526180341468192,0.0556903367064707,akg_c,glu__L_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,HSTPTr,Down,0.526180341468192,0.0556903367064707,akg_c,glu__L_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,APTA1i,Down,0.526180341468192,0.0556903367064707,akg_c,glu__L_c
iYO844_rump,iYO844_acetone_path_1,acetone,acetone,aerobic,methanol,GLUDxi,Down,0.526180341468192,0.0556903367064707,akg_c,glu__L_c
iYO844_rump,iYO844_limnen,(4S)-limonene,limnen,aerobic,methanol,ALATA_L,Up,1.0,-0.0227820365685925,pyr_c,akg_c
iYO844_rump,iYO844_limnen,(4S)-limonene,limnen,aerobic,methanol,2S6HCCi,Up,1.0,-0.0227820365685925,pyr_c,akg_c
iYO844_rump,iYO844_limnen,(4S)-limonene,limnen,aerobic,methanol,GAPD,Down,1.0,0.104277556047799,13dpg_c,g3p_c
iYO844_rump,iYO844_mal__L,(S)-malate(2-),mal__L,aerobic,methanol,FUM,Up,1.0,0.498101687102467,mal__L_c,fum_c
iYO844_rump,iYO844_mal__L,(S)-malate(2-),mal__L,aerobic,methanol,ASPTA,Up,0.929166981778337,0.323431025485832,oaa_c,akg_c
iYO844_rump,iYO844_mal__L,(S)-malate(2-),mal__L,aerobic,methanol,ALATA_L,Up,0.76781480652174,-0.0744553262880873,pyr_c,akg_c
iYO844_rump,iYO844_mal__L,(S)-malate(2-),mal__L,aerobic,methanol,2S6HCCi,Up,0.76781480652174,-0.0744553262880873,pyr_c,akg_c
iYO844_rump,iYO844_mal__L,(S)-malate(2-),mal__L,aerobic,methanol,ASPT,Down,1.0,0.126757072063766,fum_c,asp__L_c
iYO844_rump,iYO844_mal__L,(S)-malate(2-),mal__L,aerobic,methanol,PDH,Down,0.84345971051348,0.0698436413628999,accoa_c,pyr_c
iYO844_rump,iYO844_mal__L_path_1,(S)-malate(2-),mal__L,aerobic,methanol,FUM,Up,1.0,0.640540500936055,mal__L_c,fum_c
iYO844_rump,iYO844_mal__L_path_1,(S)-malate(2-),mal__L,aerobic,methanol,ASPTA,Up,0.687367756881028,0.402288102520394,oaa_c,akg_c
iYO844_rump,iYO844_mal__L_path_1,(S)-malate(2-),mal__L,aerobic,methanol,HSTPTr,Down,1.0,0.121544676327615,akg_c,glu__L_c
iYO844_rump,iYO844_mal__L_path_1,(S)-malate(2-),mal__L,aerobic,methanol,APTA1i,Down,1.0,0.121544676327615,akg_c,glu__L_c
iYO844_rump,iYO844_mal__L_path_1,(S)-malate(2-),mal__L,aerobic,methanol,GLUDxi,Down,1.0,0.121544676327615,akg_c,glu__L_c
iYO844_rump,iYO844_mal__L_path_1,(S)-malate(2-),mal__L,aerobic,methanol,PSERT,Down,1.0,0.121544676327615,akg_c,glu__L_c
iYO844_rump,iYO844_mal__L_path_1,(S)-malate(2-),mal__L,aerobic,methanol,PDH,Down,0.877790148542317,0.0740258725288007,accoa_c,pyr_c
